date,total,snapshot_date
13/01/2026,4725,2026-02-02
14/01/2026,5082,2026-02-02
15/01/2026,4830,2026-02-02
16/01/2026,4772,2026-02-02
17/01/2026,4060,2026-02-02
18/01/2026,5081,2026-02-02
19/01/2026,6152,2026-02-02
20/01/2026,5813,2026-02-02
21/01/2026,5538,2026-02-02
22/01/2026,5127,2026-02-02
23/01/2026,4273,2026-02-02
24/01/2026,3515,2026-02-02
25/01/2026,3361,2026-02-02
26/01/2026,4809,2026-02-02
27/01/2026,5902,2026-02-02
28/01/2026,4528,2026-02-02
29/01/2026,2098,2026-02-02
30/01/2026,4796,2026-02-02
31/01/2026,4591,2026-02-02
01/02/2026,5253,2026-02-02
02/02/2026,4617,2026-02-02
