total,hour,snapshot_date
115,0 Hours,2026-02-02
152,1 Hours,2026-02-02
175,2 Hours,2026-02-02
200,3 Hours,2026-02-02
218,4 Hours,2026-02-02
263,5 Hours,2026-02-02
355,6 Hours,2026-02-02
530,7 Hours,2026-02-02
767,8 Hours,2026-02-02
1057,9 Hours,2026-02-02
1424,10 Hours,2026-02-02
1794,11 Hours,2026-02-02
2159,12 Hours,2026-02-02
2472,13 Hours,2026-02-02
2789,14 Hours,2026-02-02
3084,15 Hours,2026-02-02
3358,16 Hours,2026-02-02
3693,17 Hours,2026-02-02
4041,18 Hours,2026-02-02
4398,19 Hours,2026-02-02
4618,20 Hours,2026-02-02
